FECHA DE CORTE,FK_FUE_FINANCIAMIENTO,VC_RUC_ENTIDAD,CH_VIATICOS_TIPO,CH_VIATICOS_RUTA,VC_VIATICOS_AREA,UUID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,DT_VIATICOS_FECHAS,VIATICOS_FECHAS_RETORNO,VC_VIATICOS_RUTA,VC_VIATICOS_AUTORIZACION,DC_VIATICOS_COSTO_PASAJES_N,DC_VIATICOS_VIA_N,DC_VIATICOS_TOTAL_N,VC_VIATICOS_RESOLUCION
20230717,9,20145496170,1,2,CPBS ILLPA,VT4C3R2UB0C1F,PUNO,PUNO,PUNO,210101,20200226,20200229,PUNO-TACNA-PUNO,CPBS ILLPA,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,9,20145496170,1,2,OGBU,Pd3h1G3PX6L6g,PUNO,PUNO,PUNO,210101,20200115,20200118,PUNO-TACNA-PUNO,OGBU,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO - OGBU,pb6F1Y2Va6z1h,PUNO,PUNO,PUNO,210101,20200123,20200125,PUNO-TACNA-PUNO,JEFE INMEDIATO - OGBU,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Mn7z5P7WV8D3X,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Is2a5V0Rx4Y1T,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Hh6y9n6qg5i7J,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,wL3f5m9jf2Q8Y,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Jw7W1U9uD5D1E,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Jz2c2O4Qu5i4j,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,yX6m5N1kh1a1h,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,vC1t5k4Pt7i5Y,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Ru6T0u9jO6i3X,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,af9S5K2dY8Z2g,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Ki8I8E9WP4c4y,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Xs9v1f4JU6B5f,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,BX7X0U7xF0S0F,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,gf0X2b3mu3z7E,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,KL8o7f8hQ3P6a,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,BI9K6P3wL6J3g,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Li8p4y4XS2m6b,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Ro1f7g7Pq6Z5H,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,kC9n2T9Mi8i8z,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,oM3X1M8Cu6J7j,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,VC3w5K1TP9h3x,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,tU4r8K0xH2t0A,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,Xg2K7h3oy2O5M,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,bX0D7L7cK8o1P,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,fM9x9I1HI9Y4b,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,op2G6b3mj8f4p,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,QS1Y1d8Pd8M4Y,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,hB2Z9o6kR5J9b,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,JEFE INMEDIATO-TRANSPORTES,ls5p3z8SU4Q8i,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,JEFE INMEDIATO-TRANSPORTES,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,IMAGEN INSTITUCIONAL,vC0z8h9Ij7a0T,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,IMAGEN INSTITUCIONAL,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,hk8m5Y0qz7W1g,PUNO,PUNO,PUNO,210101,20200312,20200314,PUNO-TACNA-PUNO,DGA,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,9,20145496170,1,2,CPBS ILLPA,Sw9x2N1Cu0M5J,PUNO,PUNO,PUNO,210101,20200226,20200302,PUNO-LIMA-PUNO,CPBS ILLPA,0.0,800.0,800.0,PLANILLA DE VIATICOS
20230717,9,20145496170,1,2,CPBS ILLPA,lm5Z1K4rC3a8I,PUNO,PUNO,PUNO,210101,20200226,20200302,PUNO-LIMA-PUNO,CPBS ILLPA,0.0,1000.0,1000.0,PLANILLA DE VIATICOS
20230717,9,20145496170,1,2,CPBS ILLPA,qg4o0Q6ho7j1A,PUNO,PUNO,PUNO,210101,20200226,20200302,PUNO-LIMA-PUNO,CPBS ILLPA,0.0,800.0,800.0,PLANILLA DE VIATICOS
20230717,9,20145496170,1,2,DGA,FN8Y0x9Fa1G4V,PUNO,PUNO,PUNO,210101,20200223,20200225,PUNO-AREQUIPA-PUNO,DGA,0.0,400.0,400.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,OGPD,bY1Q4L2SF4s4d,PUNO,PUNO,PUNO,210101,20200220,20200223,PUNO-TACNA-PUNO,OGPD,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,OGAJ,aK9F2w3Gf6f4c,PUNO,PUNO,PUNO,210101,20200220,20200223,PUNO-TACNA-PUNO,OGAJ,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,OCNI,Tp1L3f6rb0A7b,PUNO,PUNO,PUNO,210101,20200701,20200702,PUNO-CUSCO-PUNO,OCNI,0.0,280.0,280.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,dK9a2O5vJ9P9J,PUNO,PUNO,PUNO,210101,20200701,20200702,PUNO-CUSCO-PUNO,DGA,0.0,280.0,280.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,OFICINA GENERAL RECURSOS HUMANOS,yx4P4a9uy5n2k,PUNO,PUNO,PUNO,210101,20200220,20200223,PUNO-TACNA-PUNO,OFICINA GENERAL RECURSOS HUMANOS,0.0,500.0,500.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,hJ4k7q2mL7F0h,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,DU2b0J4hh5S6Q,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,zy7L8n5sg6E8C,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,fx5g6b9Ys5v2I,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,vK6X9j1GW4e1S,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,up1V9e1fW8w3Q,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Jj0i2Z8Tz0z0t,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Co4g3Y3uZ9D2M,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,bz9d2a8cC2u1J,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Tf9B6d4uy6H1G,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Id6m9l5XS4C8g,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,ev8j8v0mW8q1J,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Fc6s2I2aW6t0S,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Lh9M9J6RT5z7o,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Vr5Q7G0wk0Z5k,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,iK4U8I4iR6D1F,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,Mx1T9E3zz5e8y,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,fo7h5d2Xg4n8S,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,tY5O5R3fy7Z3k,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,xa8T9u6QQ3z5c,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,uG6W2d8IW5R1d,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,ko5Z9P9TA6s5p,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,xU9w8r0rL7J7n,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,50.0,50.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,sS0i4J5iK9H9n,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,200.0,200.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,eF8k7u3Kf9a9B,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,200.0,200.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,2,DGA,dS2t8x4hH4r5Z,PUNO,PUNO,PUNO,210101,20200707,20200710,PUNO-PUNO-PUNO,DGA,0.0,200.0,200.0,PLANILLA DE VIATICOS
20230717,0,20145496170,1,1,"UNIDAD DE TRANSPORTES, MAQUINARIAS Y EQUIPOS",uy4T4d7sp9c0a,PUNO,PUNO,PUNO,210101,20210513,20210515,PUNO-TACNA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,350.0,450.0,800.0,
20230717,0,20145496170,1,1,"DECANATO DE LA FACULTAD DE INGENIERÍA ELÉCTRICA, E",Yg5e9N1cs6y6B,PUNO,PUNO,PUNO,210101,20210628,20210702,PUNO-LIMA-PUNO,VICERRECTORADO ACADÉMICO,0.0,1600.0,1600.0,
20230717,9,20145496170,1,1,C.E. MAJES,dw0L7H4Rr4w2M,PUNO,PUNO,PUNO,210101,20210609,20210612,PUNO-CAYLLOMA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,13,20145496170,1,1,OFICINA DE VICERRECTORADO DE INVESTIGACIÓN,Ws1O3C8PJ7l5Z,PUNO,PUNO,PUNO,210101,20210621,20210624,PUNO-LAMPA-PUNO,RECTORADO,0.0,240.0,240.0,
20230717,13,20145496170,1,1,OFICINA DE VICERRECTORADO DE INVESTIGACIÓN,tO5k4R0vs9x1W,PUNO,PUNO,PUNO,210101,20210621,20210624,PUNO-LAMPA-PUNO,RECTORADO,0.0,240.0,240.0,
20230717,0,20145496170,1,1,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,Ro9I2i3Ab1D4i,PUNO,PUNO,PUNO,210101,20210720,20210724,PUNO-LIMA-PUNO,RECTORADO,400.0,1100.0,1500.0,
20230717,13,20145496170,1,1,OFICINA DE VICERRECTORADO DE INVESTIGACIÓN,XZ3I1m8MD7T4x,PUNO,PUNO,PUNO,210101,20210719,20210722,PUNO-LAMPA-PUNO,RECTORADO,0.0,240.0,240.0,
20230717,0,20145496170,1,1,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,RS0N7C4wG5Q5a,PUNO,PUNO,PUNO,210101,20210720,20210724,PUNO-LIMA-PUNO,RECTORADO,400.0,1100.0,1500.0,
20230717,09 ,20145496170,1,1,OFICNA DE VICERRECTORADO DE INVESTIGACIÓN,hu9K3f9ds2L0n,PUNO,PUNO,PUNO,210101,20210815,20210820,PUNO-LIMA-PUNO,,1656.94,1900.0,3556.94,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,vB7h8Z7um2X1W,PUNO,PUNO,PUNO,210101,20210815,20210919,PUNO-LIMA-PUNO,,1656.94,1520.0,3176.94,
20230717,9,20145496170,1,1,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,HP0D7D0KH3V7R,PUNO,PUNO,PUNO,210101,20210815,20210819,PUNO-LIMA-PUNO,,1656.94,1280.0,2936.94,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,bt5u7P2Nd1J0x,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,Qc8f7z8Zm2i9n,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,450.0,450.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,Ak5d3U9Lu5d5t,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,450.0,450.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,Rd7U0x0iP1V1C,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,480.0,480.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,DU8N2P8Wk3m1U,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,450.0,450.0,
20230717,9,20145496170,1,1,C.E. MAJES,Rs3V9X0Bj2f8M,PUNO,PUNO,PUNO,210101,20210802,20210805,PUNO-CAYLLOMA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,9,20145496170,1,1,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,Pq1k4R2nj8W7y,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,RECTORADO,0.0,600.0,600.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,Ac4D3a3hj2F7Q,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,450.0,450.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,nf7B7y5TA6Y4g,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,750.0,750.0,
20230717,0,20145496170,1,1,OFICINA DE RECTORADO,kW6D0X8wo4X7k,PUNO,PUNO,PUNO,210101,20210820,20210822,PUNO-AREQUIPA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,OFICINA DE SERVICIO DE COMEDORES,yt6r7R2Ej8d6j,PUNO,PUNO,PUNO,210101,20210928,20211002,PUNO-LA CONVENCION-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,Ay1L2v8hv9Z2I,PUNO,PUNO,PUNO,210101,20210929,20211001,PUNO-AREQUIPA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,DS9T6k3mm0L3X,PUNO,PUNO,PUNO,210101,20210929,20211001,PUNO-AREQUIPA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,QY2Y8T1oy0V2c,PUNO,PUNO,PUNO,210101,20210929,20211001,PUNO-AREQUIPA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,hI4H2L2Sz4a6z,PUNO,PUNO,PUNO,210101,20210926,20210928,PUNO-TACNA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,OFICINA DE SERVICIO DE COMEDORES,Xl6Q4G7Zp2t1q,PUNO,PUNO,PUNO,210101,20210928,20211002,PUNO-LA CONVENCION-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,za0w4R1hD9m7d,PUNO,PUNO,PUNO,210101,20210926,20210928,PUNO-TACNA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,9,20145496170,1,1,C.E. MAJES,US1q6k1nI1U7v,PUNO,PUNO,PUNO,210101,20210927,20211001,PUNO-CAYLLOMA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,DECANATO DE LA FACULTAD DE ENFERMERÍA,VQ1T1q1QP8E1k,PUNO,PUNO,PUNO,210101,20210928,20211002,PUNO-LIMA-PUNO,VICERRECTORADO ACADÉMICO,0.0,1600.0,1600.0,
20230717,0,20145496170,1,1,OFICINA DE SERVICIO DE COMEDORES,ce2s1R8nu6u1s,PUNO,PUNO,PUNO,210101,20210928,20211002,PUNO-LA CONVENCION-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,CD5I4R3QG9f2Y,PUNO,PUNO,PUNO,210101,20210929,20211001,PUNO-AREQUIPA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,Ic9g4v6iF6O6M,PUNO,PUNO,PUNO,210101,20210929,20211001,PUNO-AREQUIPA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,OFICINA DE SERVICIO DE COMEDORES,Kn3h4z3aW3V0b,PUNO,PUNO,PUNO,210101,20210928,20211002,PUNO-LA CONVENCION-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,600.0,600.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE ENFERMERÍA,Ep3B8d7AE4Z1D,PUNO,PUNO,PUNO,210101,20210926,20210928,PUNO-TACNA-PUNO,DECANATO DE LA FACULTAD DE ENFERMERÍA,50.0,450.0,500.0,
20230717,0,20145496170,1,1,UNIDAD DE MANTENIMIENTO Y PRODUCCIÓN,Cc5M3j8hV8q0n,PUNO,PUNO,PUNO,210101,20211005,20211008,PUNO-LIMA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,500.0,500.0,
20230717,0,20145496170,1,1,"UNIDAD DE TRANSPORTES, MAQUINARIAS Y EQUIPOS",ur5n4o5vC2k1F,PUNO,PUNO,PUNO,210101,20211005,20211008,PUNO-LIMA-PUNO,OFICINA DE DIRECCIÓN GENERAL DE ADMINISTRACIÓN,0.0,500.0,500.0,
20230717,0,20145496170,1,1,ESCUELA PROFESIONAL DE BIOLOGÍA,NO9o5Z9ih4O8E,PUNO,PUNO,PUNO,210101,20211005,20211008,PUNO-LIMA-PUNO,DECANATO DE LA FACULTAD DE BIOLOGÍA,0.0,500.0,500.0,
20230717,0,20145496170,1,1,OFICINA DE VICERRECTORADO ACADÉMICO,AF9e7m7if5F9M,PUNO,PUNO,PUNO,210101,20211005,20211008,PUNO-LIMA-PUNO,RECTORADO,0.0,750.0,750.0,
